## Wavelength (Ang)	Sky Flux		Error (ergs s^-1 cm^-2 Ang^-1 arsec^-2)
## ----------------------------------------------------------------------------------------	
8263.42337975540										3.98542097201990e-18	1.05099358403364e-17
8263.76793460640										3.98508863754183e-18	1.05090542381672e-17
8264.11250382411										3.98463323841854e-18	1.05081713021535e-17
8264.45708740909										3.98417788759157e-18	1.05072884405344e-17
8264.80168536196										3.98396872854382e-18	1.05064084688529e-17
8265.14629768333										3.98363651516475e-18	1.05055271634259e-17
8265.49092437378										3.98318127824005e-18	1.05046445245993e-17
8265.83556543392										3.98291065101098e-18	1.05037640712758e-17
8266.18022086434										3.98257852586241e-18	1.05028829883103e-17
8266.52489066565										3.98236944890543e-18	1.05020033866547e-17
8266.86957483844										3.98191435864827e-18	1.05011210447383e-17
8267.21427338332										3.98164381656118e-18	1.05002408875959e-17
8267.55898630087										3.98143478680340e-18	1.04993615078575e-17
8267.90371359171										3.98091831549989e-18	1.04984786851836e-17
8268.24845525642										3.98077081032850e-18	1.04976001567572e-17
8268.59321129562										3.98019294569786e-18	1.04967167793678e-17
8268.93798170989										3.97998399584926e-18	1.04958376956263e-17
8269.28276649985										3.97959064552775e-18	1.04949565763476e-17
8269.62756566608										3.97932026132006e-18	1.04940769373839e-17
8269.97237920919										3.97886551764269e-18	1.04931952633396e-17
8270.31720712977										3.97859518363713e-18	1.04923157724292e-17
8270.66204942843										3.97832486706383e-18	1.04914363554483e-17
8271.00690610578										3.97805456792185e-18	1.04905570123906e-17
8271.35177716239										3.97766140922445e-18	1.04896763377035e-17
8271.69666259888										3.97745258853650e-18	1.04887978453053e-17
